"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"49608.0640572";"Power from MAF";"10.331999999999999";"hp";"46.3761566";"15.1406028";
"49608.0640572";"Vehicle acceleration";"-0";"g";"46.3761566";"15.1406028";
"49608.0640572";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.1637708";"Average fuel consumption (Today)";"10.201316140147647";"L/100km";"46.3761566";"15.1406028";
"49608.1637708";"Average fuel consumption (total)";"10.392317841493478";"L/100km";"46.3761566";"15.1406028";
"49608.1637708";"Average fuel consumption (Week)";"10.201316140147647";"L/100km";"46.3761566";"15.1406028";
"49608.1637708";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.1637708";"Calculated engine load value";"48.23529411764706";"%";"46.3761566";"15.1406028";
"49608.1637708";"Calculated instant fuel rate";"1.2091289592760182";"L/h";"46.3761566";"15.1406028";
"49608.1637708";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.1637708";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.1637708";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.1637708";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.1637708";"Fuel used";"5.898417375377074E-05";"L";"46.3761566";"15.1406028";
"49608.1637708";"Fuel used (Today)";"7.78786";"L";"46.3761566";"15.1406028";
"49608.1637708";"Fuel used (total)";"8.646598000000001";"L";"46.3761566";"15.1406028";
"49608.1637708";"Fuel used (Week)";"7.78786";"L";"46.3761566";"15.1406028";
"49608.1637708";"Fuel used price";"5.957401549130845E-05";"$";"46.3761566";"15.1406028";
"49608.1637708";"Fuel used price (Today)";"7.8657386";"$";"46.3761566";"15.1406028";
"49608.1637708";"Fuel used price (total)";"8.73306398";"$";"46.3761566";"15.1406028";
"49608.1637708";"Fuel used price (Week)";"7.8657386";"$";"46.3761566";"15.1406028";
"49608.1637708";"Instant engine power (based on fuel consumption)";"5.353691283715744";"hp";"46.3761566";"15.1406028";
"49608.1637708";"MAF air flow rate";"8.69";"g/sec";"46.3761566";"15.1406028";
"49608.1637708";"Power from MAF";"10.427999999999999";"hp";"46.3761566";"15.1406028";
"49608.1637708";"Vehicle acceleration";"-0";"g";"46.3761566";"15.1406028";
"49608.1637708";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.2154855";"Average fuel consumption (Today)";"10.201338408443991";"L/100km";"46.3761566";"15.1406028";
"49608.2154855";"Average fuel consumption (total)";"10.392338273737847";"L/100km";"46.3761566";"15.1406028";
"49608.2154855";"Average fuel consumption (Week)";"10.201338408443991";"L/100km";"46.3761566";"15.1406028";
"49608.2154855";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.2154855";"Calculated engine load value";"48.627450980392155";"%";"46.3761566";"15.1406028";
"49608.2154855";"Calculated instant fuel rate";"1.207737556561086";"L/h";"46.3761566";"15.1406028";
"49608.2154855";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.2154855";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.2154855";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.2154855";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.2154855";"Fuel used";"7.612203677790348E-05";"L";"46.3761566";"15.1406028";
"49608.2154855";"Fuel used (Today)";"7.787877";"L";"46.3761566";"15.1406028";
"49608.2154855";"Fuel used (total)";"8.646615";"L";"46.3761566";"15.1406028";
"49608.2154855";"Fuel used (Week)";"7.787877";"L";"46.3761566";"15.1406028";
"49608.2154855";"Fuel used price";"7.688325714568252E-05";"$";"46.3761566";"15.1406028";
"49608.2154855";"Fuel used price (Today)";"7.86575577";"$";"46.3761566";"15.1406028";
"49608.2154855";"Fuel used price (total)";"8.73308115";"$";"46.3761566";"15.1406028";
"49608.2154855";"Fuel used price (Week)";"7.86575577";"$";"46.3761566";"15.1406028";
"49608.2154855";"Instant engine power (based on fuel consumption)";"5.347530534252317";"hp";"46.3761566";"15.1406028";
"49608.2154855";"MAF air flow rate";"8.61";"g/sec";"46.3761566";"15.1406028";
"49608.2154855";"Power from MAF";"10.331999999999999";"hp";"46.3761566";"15.1406028";
"49608.2154855";"Vehicle acceleration";"-0";"g";"46.3761566";"15.1406028";
"49608.2154855";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.27612";"Average fuel consumption (Today)";"10.201365916339478";"L/100km";"46.3761566";"15.1406028";
"49608.27612";"Average fuel consumption (total)";"10.392363513569128";"L/100km";"46.3761566";"15.1406028";
"49608.27612";"Average fuel consumption (Week)";"10.201365916339478";"L/100km";"46.3761566";"15.1406028";
"49608.27612";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.27612";"Calculated engine load value";"48.627450980392155";"%";"46.3761566";"15.1406028";
"49608.27612";"Calculated instant fuel rate";"1.2273755656108598";"L/h";"46.3761566";"15.1406028";
"49608.27612";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.27612";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.27612";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.27612";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.27612";"Fuel used";"9.678292698655103E-05";"L";"46.3761566";"15.1406028";
"49608.27612";"Fuel used (Today)";"7.787898";"L";"46.3761566";"15.1406028";
"49608.27612";"Fuel used (total)";"8.646636";"L";"46.3761566";"15.1406028";
"49608.27612";"Fuel used (Week)";"7.787898";"L";"46.3761566";"15.1406028";
"49608.27612";"Fuel used price";"9.775075625641654E-05";"$";"46.3761566";"15.1406028";
"49608.27612";"Fuel used price (Today)";"7.86577698";"$";"46.3761566";"15.1406028";
"49608.27612";"Fuel used price (total)";"8.73310236";"$";"46.3761566";"15.1406028";
"49608.27612";"Fuel used price (Week)";"7.86577698";"$";"46.3761566";"15.1406028";
"49608.27612";"Instant engine power (based on fuel consumption)";"5.434482250256421";"hp";"46.3761566";"15.1406028";
"49608.27612";"MAF air flow rate";"8.75";"g/sec";"46.3761566";"15.1406028";
"49608.27612";"Power from MAF";"10.5";"hp";"46.3761566";"15.1406028";
"49608.27612";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.27612";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.3358272";"Average fuel consumption (Today)";"10.201392114335178";"L/100km";"46.3761566";"15.1406028";
"49608.3358272";"Average fuel consumption (total)";"10.392387551503681";"L/100km";"46.3761566";"15.1406028";
"49608.3358272";"Average fuel consumption (Week)";"10.201392114335178";"L/100km";"46.3761566";"15.1406028";
"49608.3358272";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.3358272";"Calculated engine load value";"48.627450980392155";"%";"46.3761566";"15.1406028";
"49608.3358272";"Calculated instant fuel rate";"1.2301809954751133";"L/h";"46.3761566";"15.1406028";
"49608.3358272";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.3358272";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.3358272";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.3358272";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.3358272";"Fuel used";"0.00011719255233722977";"L";"46.3761566";"15.1406028";
"49608.3358272";"Fuel used (Today)";"7.7879179999999995";"L";"46.3761566";"15.1406028";
"49608.3358272";"Fuel used (total)";"8.646656";"L";"46.3761566";"15.1406028";
"49608.3358272";"Fuel used (Week)";"7.7879179999999995";"L";"46.3761566";"15.1406028";
"49608.3358272";"Fuel used price";"0.00011836447786060207";"$";"46.3761566";"15.1406028";
"49608.3358272";"Fuel used price (Today)";"7.8657971799999995";"$";"46.3761566";"15.1406028";
"49608.3358272";"Fuel used price (total)";"8.73312256";"$";"46.3761566";"15.1406028";
"49608.3358272";"Fuel used price (Week)";"7.8657971799999995";"$";"46.3761566";"15.1406028";
"49608.3358272";"Instant engine power (based on fuel consumption)";"5.446903923971294";"hp";"46.3761566";"15.1406028";
"49608.3358272";"MAF air flow rate";"8.77";"g/sec";"46.3761566";"15.1406028";
"49608.3358272";"Power from MAF";"10.524";"hp";"46.3761566";"15.1406028";
"49608.3358272";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.3358272";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.4004238";"Average fuel consumption (Today)";"10.201420932130452";"L/100km";"46.3761566";"15.1406028";
"49608.4004238";"Average fuel consumption (total)";"10.392413993231688";"L/100km";"46.3761566";"15.1406028";
"49608.4004238";"Average fuel consumption (Week)";"10.201420932130452";"L/100km";"46.3761566";"15.1406028";
"49608.4004238";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.4004238";"Calculated engine load value";"47.84313725490196";"%";"46.3761566";"15.1406028";
"49608.4004238";"Calculated instant fuel rate";"1.2338009049773755";"L/h";"46.3761566";"15.1406028";
"49608.4004238";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.4004238";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.4004238";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.4004238";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.4004238";"Fuel used";"0.0001393562433440171";"L";"46.3761566";"15.1406028";
"49608.4004238";"Fuel used (Today)";"7.787940000000001";"L";"46.3761566";"15.1406028";
"49608.4004238";"Fuel used (total)";"8.646678";"L";"46.3761566";"15.1406028";
"49608.4004238";"Fuel used (Week)";"7.787940000000001";"L";"46.3761566";"15.1406028";
"49608.4004238";"Fuel used price";"0.00014074980577745728";"$";"46.3761566";"15.1406028";
"49608.4004238";"Fuel used price (Today)";"7.8658194";"$";"46.3761566";"15.1406028";
"49608.4004238";"Fuel used price (total)";"8.73314478";"$";"46.3761566";"15.1406028";
"49608.4004238";"Fuel used price (Week)";"7.8658194";"$";"46.3761566";"15.1406028";
"49608.4004238";"Instant engine power (based on fuel consumption)";"5.462931890054998";"hp";"46.3761566";"15.1406028";
"49608.4004238";"MAF air flow rate";"8.94";"g/sec";"46.3761566";"15.1406028";
"49608.4004238";"Power from MAF";"10.728";"hp";"46.3761566";"15.1406028";
"49608.4004238";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.4004238";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.4529964";"Average fuel consumption (Today)";"10.201444510326581";"L/100km";"46.3761566";"15.1406028";
"49608.4529964";"Average fuel consumption (total)";"10.392435627372787";"L/100km";"46.3761566";"15.1406028";
"49608.4529964";"Average fuel consumption (Week)";"10.201444510326581";"L/100km";"46.3761566";"15.1406028";
"49608.4529964";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.4529964";"Calculated engine load value";"47.84313725490196";"%";"46.3761566";"15.1406028";
"49608.4529964";"Calculated instant fuel rate";"1.2338009049773755";"L/h";"46.3761566";"15.1406028";
"49608.4529964";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.4529964";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.4529964";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.4529964";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.4529964";"Fuel used";"0.00015736637787644545";"L";"46.3761566";"15.1406028";
"49608.4529964";"Fuel used (Today)";"7.787958";"L";"46.3761566";"15.1406028";
"49608.4529964";"Fuel used (total)";"8.646696";"L";"46.3761566";"15.1406028";
"49608.4529964";"Fuel used (Week)";"7.787958";"L";"46.3761566";"15.1406028";
"49608.4529964";"Fuel used price";"0.0001589400416552099";"$";"46.3761566";"15.1406028";
"49608.4529964";"Fuel used price (Today)";"7.865837580000001";"$";"46.3761566";"15.1406028";
"49608.4529964";"Fuel used price (total)";"8.733162960000001";"$";"46.3761566";"15.1406028";
"49608.4529964";"Fuel used price (Week)";"7.865837580000001";"$";"46.3761566";"15.1406028";
"49608.4529964";"Instant engine power (based on fuel consumption)";"5.462931890054998";"hp";"46.3761566";"15.1406028";
"49608.4529964";"MAF air flow rate";"8.94";"g/sec";"46.3761566";"15.1406028";
"49608.4529964";"Power from MAF";"10.728";"hp";"46.3761566";"15.1406028";
"49608.4529964";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.4529964";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.516862";"Average fuel consumption (Today)";"10.201473328121853";"L/100km";"46.3761566";"15.1406028";
"49608.516862";"Average fuel consumption (total)";"10.392462069100795";"L/100km";"46.3761566";"15.1406028";
"49608.516862";"Average fuel consumption (Week)";"10.201473328121853";"L/100km";"46.3761566";"15.1406028";
"49608.516862";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.516862";"Calculated engine load value";"48.627450980392155";"%";"46.3761566";"15.1406028";
"49608.516862";"Calculated instant fuel rate";"1.2582352941176471";"L/h";"46.3761566";"15.1406028";
"49608.516862";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.516862";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.516862";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.516862";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.516862";"Fuel used";"0.00017968729723919055";"L";"46.3761566";"15.1406028";
"49608.516862";"Fuel used (Today)";"7.78798";"L";"46.3761566";"15.1406028";
"49608.516862";"Fuel used (total)";"8.646718";"L";"46.3761566";"15.1406028";
"49608.516862";"Fuel used (Week)";"7.78798";"L";"46.3761566";"15.1406028";
"49608.516862";"Fuel used price";"0.00018148417021158247";"$";"46.3761566";"15.1406028";
"49608.516862";"Fuel used price (Today)";"7.865859800000001";"$";"46.3761566";"15.1406028";
"49608.516862";"Fuel used price (total)";"8.733185180000001";"$";"46.3761566";"15.1406028";
"49608.516862";"Fuel used price (Week)";"7.865859800000001";"$";"46.3761566";"15.1406028";
"49608.516862";"Instant engine power (based on fuel consumption)";"5.571120661120011";"hp";"46.3761566";"15.1406028";
"49608.516862";"MAF air flow rate";"8.97";"g/sec";"46.3761566";"15.1406028";
"49608.516862";"Power from MAF";"10.764000000000001";"hp";"46.3761566";"15.1406028";
"49608.516862";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.516862";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.5791506";"Average fuel consumption (Today)";"10.201500836017338";"L/100km";"46.3761566";"15.1406028";
"49608.5791506";"Average fuel consumption (total)";"10.392487308932076";"L/100km";"46.3761566";"15.1406028";
"49608.5791506";"Average fuel consumption (Week)";"10.201500836017338";"L/100km";"46.3761566";"15.1406028";
"49608.5791506";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.5791506";"Calculated engine load value";"47.450980392156865";"%";"46.3761566";"15.1406028";
"49608.5791506";"Calculated instant fuel rate";"1.219581447963801";"L/h";"46.3761566";"15.1406028";
"49608.5791506";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.5791506";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.5791506";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.5791506";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.5791506";"Fuel used";"0.00020076322301407744";"L";"46.3761566";"15.1406028";
"49608.5791506";"Fuel used (Today)";"7.7880009999999995";"L";"46.3761566";"15.1406028";
"49608.5791506";"Fuel used (total)";"8.646739";"L";"46.3761566";"15.1406028";
"49608.5791506";"Fuel used (Week)";"7.7880009999999995";"L";"46.3761566";"15.1406028";
"49608.5791506";"Fuel used price";"0.0002027708552442182";"$";"46.3761566";"15.1406028";
"49608.5791506";"Fuel used price (Today)";"7.86588101";"$";"46.3761566";"15.1406028";
"49608.5791506";"Fuel used price (total)";"8.73320639";"$";"46.3761566";"15.1406028";
"49608.5791506";"Fuel used price (Week)";"7.86588101";"$";"46.3761566";"15.1406028";
"49608.5791506";"Instant engine power (based on fuel consumption)";"5.399972035782443";"hp";"46.3761566";"15.1406028";
"49608.5791506";"MAF air flow rate";"8.91";"g/sec";"46.3761566";"15.1406028";
"49608.5791506";"Power from MAF";"10.692";"hp";"46.3761566";"15.1406028";
"49608.5791506";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.5791506";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.6406267";"Average fuel consumption (Today)";"10.201527034013042";"L/100km";"46.3761566";"15.1406028";
"49608.6406267";"Average fuel consumption (total)";"10.392511346866627";"L/100km";"46.3761566";"15.1406028";
"49608.6406267";"Average fuel consumption (Week)";"10.201527034013042";"L/100km";"46.3761566";"15.1406028";
"49608.6406267";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.6406267";"Calculated engine load value";"47.450980392156865";"%";"46.3761566";"15.1406028";
"49608.6406267";"Calculated instant fuel rate";"1.1935746606334845";"L/h";"46.3761566";"15.1406028";
"49608.6406267";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.6406267";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.6406267";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.6406267";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.6406267";"Fuel used";"0.00022115160012820516";"L";"46.3761566";"15.1406028";
"49608.6406267";"Fuel used (Today)";"7.7880210000000005";"L";"46.3761566";"15.1406028";
"49608.6406267";"Fuel used (total)";"8.646759";"L";"46.3761566";"15.1406028";
"49608.6406267";"Fuel used (Week)";"7.7880210000000005";"L";"46.3761566";"15.1406028";
"49608.6406267";"Fuel used price";"0.0002233631161294872";"$";"46.3761566";"15.1406028";
"49608.6406267";"Fuel used price (Today)";"7.8659012100000005";"$";"46.3761566";"15.1406028";
"49608.6406267";"Fuel used price (total)";"8.733226590000001";"$";"46.3761566";"15.1406028";
"49608.6406267";"Fuel used price (Week)";"7.8659012100000005";"$";"46.3761566";"15.1406028";
"49608.6406267";"Instant engine power (based on fuel consumption)";"5.284821116949821";"hp";"46.3761566";"15.1406028";
"49608.6406267";"MAF air flow rate";"8.72";"g/sec";"46.3761566";"15.1406028";
"49608.6406267";"Power from MAF";"10.464";"hp";"46.3761566";"15.1406028";
"49608.6406267";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.6406267";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.7559906";"Average fuel consumption (Today)";"10.201576810204875";"L/100km";"46.3761566";"15.1406028";
"49608.7559906";"Average fuel consumption (total)";"10.392557018942277";"L/100km";"46.3761566";"15.1406028";
"49608.7559906";"Average fuel consumption (Week)";"10.201576810204875";"L/100km";"46.3761566";"15.1406028";
"49608.7559906";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.7559906";"Calculated engine load value";"48.627450980392155";"%";"46.3761566";"15.1406028";
"49608.7559906";"Calculated instant fuel rate";"1.179683257918552";"L/h";"46.3761566";"15.1406028";
"49608.7559906";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.7559906";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.7559906";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.7559906";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.7559906";"Fuel used";"0.0002589919723026647";"L";"46.3761566";"15.1406028";
"49608.7559906";"Fuel used (Today)";"7.7880590000000005";"L";"46.3761566";"15.1406028";
"49608.7559906";"Fuel used (total)";"8.646797";"L";"46.3761566";"15.1406028";
"49608.7559906";"Fuel used (Week)";"7.7880590000000005";"L";"46.3761566";"15.1406028";
"49608.7559906";"Fuel used price";"0.0002615818920256913";"$";"46.3761566";"15.1406028";
"49608.7559906";"Fuel used price (Today)";"7.86593959";"$";"46.3761566";"15.1406028";
"49608.7559906";"Fuel used price (total)";"8.73326497";"$";"46.3761566";"15.1406028";
"49608.7559906";"Fuel used price (Week)";"7.86593959";"$";"46.3761566";"15.1406028";
"49608.7559906";"Instant engine power (based on fuel consumption)";"5.2233137971036";"hp";"46.3761566";"15.1406028";
"49608.7559906";"MAF air flow rate";"8.41";"g/sec";"46.3761566";"15.1406028";
"49608.7559906";"Power from MAF";"10.092";"hp";"46.3761566";"15.1406028";
"49608.7559906";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.7559906";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.8567072";"Average fuel consumption (Today)";"10.201621346797566";"L/100km";"46.3761566";"15.1406028";
"49608.8567072";"Average fuel consumption (total)";"10.392597883431018";"L/100km";"46.3761566";"15.1406028";
"49608.8567072";"Average fuel consumption (Week)";"10.201621346797566";"L/100km";"46.3761566";"15.1406028";
"49608.8567072";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.8567072";"Calculated engine load value";"48.23529411764706";"%";"46.3761566";"15.1406028";
"49608.8567072";"Calculated instant fuel rate";"1.2091289592760182";"L/h";"46.3761566";"15.1406028";
"49608.8567072";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.8567072";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.8567072";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.8567072";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.8567072";"Fuel used";"0.00029279703485451237";"L";"46.3761566";"15.1406028";
"49608.8567072";"Fuel used (Today)";"7.788093";"L";"46.3761566";"15.1406028";
"49608.8567072";"Fuel used (total)";"8.646830999999999";"L";"46.3761566";"15.1406028";
"49608.8567072";"Fuel used (Week)";"7.788093";"L";"46.3761566";"15.1406028";
"49608.8567072";"Fuel used price";"0.0002957250052030575";"$";"46.3761566";"15.1406028";
"49608.8567072";"Fuel used price (Today)";"7.86597393";"$";"46.3761566";"15.1406028";
"49608.8567072";"Fuel used price (total)";"8.73329931";"$";"46.3761566";"15.1406028";
"49608.8567072";"Fuel used price (Week)";"7.86597393";"$";"46.3761566";"15.1406028";
"49608.8567072";"Instant engine power (based on fuel consumption)";"5.353691283715744";"hp";"46.3761566";"15.1406028";
"49608.8567072";"MAF air flow rate";"8.69";"g/sec";"46.3761566";"15.1406028";
"49608.8567072";"Power from MAF";"10.427999999999999";"hp";"46.3761566";"15.1406028";
"49608.8567072";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.8567072";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.9111189";"Average fuel consumption (Today)";"10.2016449249937";"L/100km";"46.3761566";"15.1406028";
"49608.9111189";"Average fuel consumption (total)";"10.392619517572117";"L/100km";"46.3761566";"15.1406028";
"49608.9111189";"Average fuel consumption (Week)";"10.2016449249937";"L/100km";"46.3761566";"15.1406028";
"49608.9111189";"Average speed";"0";"km/h";"46.3761566";"15.1406028";
"49608.9111189";"Calculated engine load value";"48.23529411764706";"%";"46.3761566";"15.1406028";
"49608.9111189";"Calculated instant fuel rate";"1.174343891402715";"L/h";"46.3761566";"15.1406028";
"49608.9111189";"Distance travelled";"0";"km";"46.3761566";"15.1406028";
"49608.9111189";"Distance travelled (Today)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.9111189";"Distance travelled (total)";"83.20182399999999";"km";"46.3761566";"15.1406028";
"49608.9111189";"Distance travelled (Week)";"76.341718";"km";"46.3761566";"15.1406028";
"49608.9111189";"Fuel used";"0.0003105230708612997";"L";"46.3761566";"15.1406028";
"49608.9111189";"Fuel used (Today)";"7.788111000000001";"L";"46.3761566";"15.1406028";
"49608.9111189";"Fuel used (total)";"8.646849";"L";"46.3761566";"15.1406028";
"49608.9111189";"Fuel used (Week)";"7.788111000000001";"L";"46.3761566";"15.1406028";
"49608.9111189";"Fuel used price";"0.0003136283015699127";"$";"46.3761566";"15.1406028";
"49608.9111189";"Fuel used price (Today)";"7.8659921100000005";"$";"46.3761566";"15.1406028";
"49608.9111189";"Fuel used price (total)";"8.733317490000001";"$";"46.3761566";"15.1406028";
"49608.9111189";"Fuel used price (Week)";"7.8659921100000005";"$";"46.3761566";"15.1406028";
"49608.9111189";"Instant engine power (based on fuel consumption)";"5.199672547130134";"hp";"46.3761566";"15.1406028";
"49608.9111189";"MAF air flow rate";"8.44";"g/sec";"46.3761566";"15.1406028";
"49608.9111189";"Power from MAF";"10.127999999999998";"hp";"46.3761566";"15.1406028";
"49608.9111189";"Vehicle acceleration";"0";"g";"46.3761566";"15.1406028";
"49608.9111189";"Vehicle speed";"0";"km/h";"46.3761566";"15.1406028";
