"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"29013.8226122";"Average fuel consumption (Week)";"3.8870778098922014";"L/100km";"46.2512969";"15.1623471";
"29013.8226122";"Calculated instant fuel rate";"0.565908641372304";"L/h";"46.2512969";"15.1623471";
"29013.8226122";"Fuel used";"0.00016436047814801283";"L";"46.2512969";"15.1623471";
"29013.8226122";"Fuel used (Today)";"0.629682";"L";"46.2512969";"15.1623471";
"29013.8226122";"Fuel used (total)";"7.965642";"L";"46.2512969";"15.1623471";
"29013.8226122";"Fuel used (Week)";"0.629682";"L";"46.2512969";"15.1623471";
"29013.8226122";"Fuel used price";"0.00027119478894422114";"€";"46.2512969";"15.1623471";
"29013.8226122";"Fuel used price (Today)";"1.0389753";"€";"46.2512969";"15.1623471";
"29013.8226122";"Fuel used price (total)";"13.143309299999999";"€";"46.2512969";"15.1623471";
"29013.8226122";"Fuel used price (Week)";"1.0389753";"€";"46.2512969";"15.1623471";
"29013.8226122";"Instant engine power (based on fuel consumption)";"2.213946599495047";"hp";"46.2512969";"15.1623471";
"29013.8226122";"MAF air flow rate";"1.68";"g/sec";"46.2512969";"15.1623471";
"29013.8226122";"Power from MAF";"2.016";"hp";"46.2512969";"15.1623471";
"29013.8576547";"Average speed";"0";"km/h";"46.2512969";"15.1623471";
"29013.8576547";"Distance travelled";"0";"km";"46.2512969";"15.1623471";
"29013.8576547";"Distance travelled (Today)";"16.199367";"km";"46.2512969";"15.1623471";
"29013.8576547";"Distance travelled (total)";"135.64600000000002";"km";"46.2512969";"15.1623471";
"29013.8576547";"Distance travelled (Week)";"16.199367";"km";"46.2512969";"15.1623471";
"29013.8576547";"Vehicle acceleration";"0";"g";"46.2512969";"15.1623471";
"29013.8576547";"Vehicle speed";"0";"km/h";"46.2512969";"15.1623471";
"29013.9066692";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";"46.2512969";"15.1623471";
"29013.9644849";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"46.2512969";"15.1623471";
"29013.9644849";"Throttle position";"18.823529411764707";"%";"46.2512969";"15.1623471";
"29014.0021065";"Average fuel consumption (Today)";"3.8872568292328955";"L/100km";"46.2512969";"15.1623471";
"29014.0021065";"Average fuel consumption (total)";"5.8723965321498595";"L/100km";"46.2512969";"15.1623471";
"29014.0021065";"Average fuel consumption (Week)";"3.8872568292328955";"L/100km";"46.2512969";"15.1623471";
"29014.0021065";"Calculated instant fuel rate";"0.5760141528253808";"L/h";"46.2512969";"15.1623471";
"29014.0021065";"Fuel used";"0.00019308399989280327";"L";"46.2512969";"15.1623471";
"29014.0021065";"Fuel used (Today)";"0.629711";"L";"46.2512969";"15.1623471";
"29014.0021065";"Fuel used (total)";"7.9656709999999995";"L";"46.2512969";"15.1623471";
"29014.0021065";"Fuel used (Week)";"0.629711";"L";"46.2512969";"15.1623471";
"29014.0021065";"Fuel used price";"0.0003185885998231254";"€";"46.2512969";"15.1623471";
"29014.0021065";"Fuel used price (Today)";"1.0390231499999998";"€";"46.2512969";"15.1623471";
"29014.0021065";"Fuel used price (total)";"13.143357149999998";"€";"46.2512969";"15.1623471";
"29014.0021065";"Fuel used price (Week)";"1.0390231499999998";"€";"46.2512969";"15.1623471";
"29014.0021065";"Instant engine power (based on fuel consumption)";"2.2534813602003143";"hp";"46.2512969";"15.1623471";
"29014.0021065";"MAF air flow rate";"1.71";"g/sec";"46.2512969";"15.1623471";
"29014.0021065";"Power from MAF";"2.052";"hp";"46.2512969";"15.1623471";
"29014.0416186";"Average speed";"0";"km/h";"46.2512969";"15.1623471";
"29014.0416186";"Distance travelled";"0";"km";"46.2512969";"15.1623471";
"29014.0416186";"Distance travelled (Today)";"16.199367";"km";"46.2512969";"15.1623471";
"29014.0416186";"Distance travelled (total)";"135.64600000000002";"km";"46.2512969";"15.1623471";
"29014.0416186";"Distance travelled (Week)";"16.199367";"km";"46.2512969";"15.1623471";
"29014.0416186";"Vehicle acceleration";"0";"g";"46.2512969";"15.1623471";
"29014.0416186";"Vehicle speed";"0";"km/h";"46.2512969";"15.1623471";
"29014.0813387";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";"46.2512969";"15.1623471";
"29014.2635982";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"46.2512969";"15.1623471";
"29014.2635982";"Throttle position";"18.823529411764707";"%";"46.2512969";"15.1623471";
"29014.3525264";"Average fuel consumption (Today)";"3.88760869483357";"L/100km";"46.2512755";"15.1623361";
"29014.3525264";"Average fuel consumption (total)";"5.872438553293129";"L/100km";"46.2512755";"15.1623361";
"29014.3525264";"Average fuel consumption (Week)";"3.88760869483357";"L/100km";"46.2512755";"15.1623361";
"29014.3525264";"Calculated instant fuel rate";"0.5827511604607654";"L/h";"46.2512755";"15.1623361";
"29014.3525264";"Fuel used";"0.0002498114583569539";"L";"46.2512755";"15.1623361";
"29014.3525264";"Fuel used (Today)";"0.629768";"L";"46.2512755";"15.1623361";
"29014.3525264";"Fuel used (total)";"7.9657279999999995";"L";"46.2512755";"15.1623361";
"29014.3525264";"Fuel used (Week)";"0.629768";"L";"46.2512755";"15.1623361";
"29014.3525264";"Fuel used price";"0.00041218890628897395";"€";"46.2512755";"15.1623361";
"29014.3525264";"Fuel used price (Today)";"1.0391171999999997";"€";"46.2512755";"15.1623361";
"29014.3525264";"Fuel used price (total)";"13.143451199999998";"€";"46.2512755";"15.1623361";
"29014.3525264";"Fuel used price (Week)";"1.0391171999999997";"€";"46.2512755";"15.1623361";
"29014.3525264";"Instant engine power (based on fuel consumption)";"2.2798378673371604";"hp";"46.2512755";"15.1623361";
"29014.3525264";"MAF air flow rate";"1.73";"g/sec";"46.2512755";"15.1623361";
"29014.3525264";"Power from MAF";"2.076";"hp";"46.2512755";"15.1623361";
"29014.3918357";"Average speed";"0";"km/h";"46.2512755";"15.1623361";
"29014.3918357";"Distance travelled";"0";"km";"46.2512755";"15.1623361";
"29014.3918357";"Distance travelled (Today)";"16.199367";"km";"46.2512755";"15.1623361";
"29014.3918357";"Distance travelled (total)";"135.64600000000002";"km";"46.2512755";"15.1623361";
"29014.3918357";"Distance travelled (Week)";"16.199367";"km";"46.2512755";"15.1623361";
"29014.3918357";"Vehicle acceleration";"0";"g";"46.2512755";"15.1623361";
"29014.3918357";"Vehicle speed";"0";"km/h";"46.2512755";"15.1623361";
"29014.4320066";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";"46.2512755";"15.1623361";
"29014.5095297";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"46.2512755";"15.1623361";
"29014.5095297";"Throttle position";"18.823529411764707";"%";"46.2512755";"15.1623361";
"29014.5587872";"Average fuel consumption (Today)";"3.887812406497118";"L/100km";"46.2512755";"15.1623361";
"29014.5587872";"Average fuel consumption (total)";"5.872462881323444";"L/100km";"46.2512755";"15.1623361";
"29014.5587872";"Average fuel consumption (Week)";"3.887812406497118";"L/100km";"46.2512755";"15.1623361";
"29014.5587872";"Calculated instant fuel rate";"0.5760141528253808";"L/h";"46.2512755";"15.1623361";
"29014.5587872";"Fuel used";"0.000282813581228145";"L";"46.2512755";"15.1623361";
"29014.5587872";"Fuel used (Today)";"0.6298009999999999";"L";"46.2512755";"15.1623361";
"29014.5587872";"Fuel used (total)";"7.965761";"L";"46.2512755";"15.1623361";
"29014.5587872";"Fuel used (Week)";"0.6298009999999999";"L";"46.2512755";"15.1623361";
"29014.5587872";"Fuel used price";"0.00046664240902643926";"€";"46.2512755";"15.1623361";
"29014.5587872";"Fuel used price (Today)";"1.03917165";"€";"46.2512755";"15.1623361";
"29014.5587872";"Fuel used price (total)";"13.143505649999998";"€";"46.2512755";"15.1623361";
"29014.5587872";"Fuel used price (Week)";"1.03917165";"€";"46.2512755";"15.1623361";
"29014.5587872";"Instant engine power (based on fuel consumption)";"2.2534813602003143";"hp";"46.2512755";"15.1623361";
"29014.5587872";"MAF air flow rate";"1.71";"g/sec";"46.2512755";"15.1623361";
"29014.5587872";"Power from MAF";"2.052";"hp";"46.2512755";"15.1623361";
"29014.6001035";"Average speed";"0";"km/h";"46.2512755";"15.1623361";
"29014.6001035";"Distance travelled";"0";"km";"46.2512755";"15.1623361";
"29014.6001035";"Distance travelled (Today)";"16.199367";"km";"46.2512755";"15.1623361";
"29014.6001035";"Distance travelled (total)";"135.64600000000002";"km";"46.2512755";"15.1623361";
"29014.6001035";"Distance travelled (Week)";"16.199367";"km";"46.2512755";"15.1623361";
"29014.6001035";"Vehicle acceleration";"0";"g";"46.2512755";"15.1623361";
"29014.6001035";"Vehicle speed";"0";"km/h";"46.2512755";"15.1623361";
"29014.6377344";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";"46.2512755";"15.1623361";
"29014.7283444";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"46.2512755";"15.1623361";
"29014.7283444";"Throttle position";"18.823529411764707";"%";"46.2512755";"15.1623361";
"29014.7673481";"Average fuel consumption (Today)";"3.888016118160667";"L/100km";"46.2512755";"15.1623361";
"29014.7673481";"Average fuel consumption (total)";"5.872487209353758";"L/100km";"46.2512755";"15.1623361";
"29014.7673481";"Average fuel consumption (Week)";"3.888016118160667";"L/100km";"46.2512755";"15.1623361";
"29014.7673481";"Calculated instant fuel rate";"0.5726456490076886";"L/h";"46.2512755";"15.1623361";
"29014.7673481";"Fuel used";"0.00031598487578809455";"L";"46.2512755";"15.1623361";
"29014.7673481";"Fuel used (Today)";"0.629834";"L";"46.2512755";"15.1623361";
"29014.7673481";"Fuel used (total)";"7.965794";"L";"46.2512755";"15.1623361";
"29014.7673481";"Fuel used (Week)";"0.629834";"L";"46.2512755";"15.1623361";
"29014.7673481";"Fuel used price";"0.0005213750450503559";"€";"46.2512755";"15.1623361";
"29014.7673481";"Fuel used price (Today)";"1.0392260999999998";"€";"46.2512755";"15.1623361";
"29014.7673481";"Fuel used price (total)";"13.143560099999998";"€";"46.2512755";"15.1623361";
"29014.7673481";"Fuel used price (Week)";"1.0392260999999998";"€";"46.2512755";"15.1623361";
"29014.7673481";"Instant engine power (based on fuel consumption)";"2.2403031066318917";"hp";"46.2512755";"15.1623361";
"29014.7673481";"MAF air flow rate";"1.7";"g/sec";"46.2512755";"15.1623361";
"29014.7673481";"Power from MAF";"2.04";"hp";"46.2512755";"15.1623361";
"29014.8072768";"Average speed";"0";"km/h";"46.2512755";"15.1623361";
"29014.8072768";"Distance travelled";"0";"km";"46.2512755";"15.1623361";
"29014.8072768";"Distance travelled (Today)";"16.199367";"km";"46.2512755";"15.1623361";
"29014.8072768";"Distance travelled (total)";"135.64600000000002";"km";"46.2512755";"15.1623361";
"29014.8072768";"Distance travelled (Week)";"16.199367";"km";"46.2512755";"15.1623361";
"29014.8072768";"Vehicle acceleration";"0";"g";"46.2512755";"15.1623361";
"29014.8072768";"Vehicle speed";"0";"km/h";"46.2512755";"15.1623361";
"29014.8476032";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";"46.2512755";"15.1623361";
"29014.927083";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"46.2512755";"15.1623361";
"29014.927083";"Throttle position";"18.823529411764707";"%";"46.2512755";"15.1623361";
"29014.9683291";"Average fuel consumption (Today)";"3.8882136567435017";"L/100km";"46.2512755";"15.1623361";
"29014.9683291";"Average fuel consumption (total)";"5.872510800171033";"L/100km";"46.2512755";"15.1623361";
"29014.9683291";"Average fuel consumption (Week)";"3.8882136567435017";"L/100km";"46.2512755";"15.1623361";
"29014.9683291";"Calculated instant fuel rate";"0.5726456490076886";"L/h";"46.2512755";"15.1623361";
"29014.9683291";"Fuel used";"0.00034795930912797084";"L";"46.2512755";"15.1623361";
"29014.9683291";"Fuel used (Today)";"0.629866";"L";"46.2512755";"15.1623361";
"29014.9683291";"Fuel used (total)";"7.965826";"L";"46.2512755";"15.1623361";
"29014.9683291";"Fuel used (Week)";"0.629866";"L";"46.2512755";"15.1623361";
"29014.9683291";"Fuel used price";"0.0005741328600611518";"€";"46.2512755";"15.1623361";
"29014.9683291";"Fuel used price (Today)";"1.0392788999999998";"€";"46.2512755";"15.1623361";
"29014.9683291";"Fuel used price (total)";"13.143612899999999";"€";"46.2512755";"15.1623361";
"29014.9683291";"Fuel used price (Week)";"1.0392788999999998";"€";"46.2512755";"15.1623361";
"29014.9683291";"Instant engine power (based on fuel consumption)";"2.2403031066318917";"hp";"46.2512755";"15.1623361";
"29014.9683291";"MAF air flow rate";"1.7";"g/sec";"46.2512755";"15.1623361";
"29014.9683291";"Power from MAF";"2.04";"hp";"46.2512755";"15.1623361";
"29015.0084959";"Average speed";"0";"km/h";"46.2512755";"15.1623361";
"29015.0084959";"Distance travelled";"0";"km";"46.2512755";"15.1623361";
"29015.0084959";"Distance travelled (Today)";"16.199367";"km";"46.2512755";"15.1623361";
"29015.0084959";"Distance travelled (total)";"135.64600000000002";"km";"46.2512755";"15.1623361";
"29015.0084959";"Distance travelled (Week)";"16.199367";"km";"46.2512755";"15.1623361";
"29015.0084959";"Vehicle acceleration";"0";"g";"46.2512755";"15.1623361";
"29015.0084959";"Vehicle speed";"0";"km/h";"46.2512755";"15.1623361";
"29015.051481";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";"46.2512755";"15.1623361";
"29015.1232667";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"46.2512755";"15.1623361";
"29015.1232667";"Throttle position";"18.823529411764707";"%";"46.2512755";"15.1623361";
"29015.1886745";"Average fuel consumption (Today)";"3.88843588764919";"L/100km";"46.2512755";"15.1623361";
"29015.1886745";"Average fuel consumption (total)";"5.872537339840466";"L/100km";"46.2512755";"15.1623361";
"29015.1886745";"Average fuel consumption (Week)";"3.88843588764919";"L/100km";"46.2512755";"15.1623361";
"29015.1886745";"Calculated instant fuel rate";"0.5827511604607654";"L/h";"46.2512755";"15.1623361";
"29015.1886745";"Fuel used";"0.0003836329717916726";"L";"46.2512755";"15.1623361";
"29015.1886745";"Fuel used (Today)";"0.629902";"L";"46.2512755";"15.1623361";
"29015.1886745";"Fuel used (total)";"7.9658619999999996";"L";"46.2512755";"15.1623361";
"29015.1886745";"Fuel used (Week)";"0.629902";"L";"46.2512755";"15.1623361";
"29015.1886745";"Fuel used price";"0.0006329944034562597";"€";"46.2512755";"15.1623361";
"29015.1886745";"Fuel used price (Today)";"1.0393382999999998";"€";"46.2512755";"15.1623361";
